date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2019-05-06,stable,stable,0.4969026548672566,0.7495721810849283,green,green,-0.5320002333884646,-2.5086917865901892e-05,0.0003778632116269165
2019-05-07,stable,stable,0.582404997397189,0.6850467867820722,green,green,-0.3835008862885778,0.0029540956967399334,-0.11626370456213664
2019-05-08,stable,stable,0.5292816241540864,0.729224130123418,green,green,-0.475969216203515,-0.0006842376722887566,0.055149039436836134
2019-05-09,stable,stable,0.5463560645497137,0.712602048738716,green,green,-0.44343609000994233,-0.0013573753644460784,0.0906102087349332
2019-05-10,stable,stable,0.5324570536179074,0.7189940002130409,green,green,-0.46988626394589417,0.0014803842297080316,-0.050660867822125866
2019-05-13,stable,stable,0.6547891723060906,0.5922450866911424,yellow,green,-0.17652370481641189,0.006792211938131842,-0.3087346977972114
2019-05-14,stable,stable,0.6302446642373765,0.6296932587604259,green,green,-0.27710519823924373,0.005066389197430021,-0.24326580402130382
2019-05-15,stable,stable,0.6746746486205102,0.5526199247207892,yellow,yellow,-0.10437906323682303,0.008356455120064887,-0.3960567776218493
2019-05-16,stable,stable,0.6489328474752734,0.5969407923949506,yellow,yellow,-0.19845921948496076,0.006355382674874066,-0.31571421408138534
2019-05-17,stable,stable,0.6575481520041645,0.5767472930458906,yellow,yellow,-0.16944076295548657,0.007365349174878688,-0.345550743920203
2019-05-20,stable,stable,0.5331337844872462,0.7257561157998964,green,yellow,-0.48516307211216675,0.0011649695159611784,-0.03909932975450481
2019-05-21,stable,stable,0.5186361270171785,0.7380683943417415,green,green,-0.5087811724849214,-0.0003751990794945148,0.03289590206884618
2019-05-22,stable,stable,0.5207183758459136,0.7362560157264817,green,green,-0.5057679588334325,-0.0005895680578142382,0.027048309350396593
2019-05-23,stable,stable,0.5286048932847476,0.7357872870731573,green,green,-0.4863599322555528,-0.000631309844523753,0.02647997029597171
2019-05-24,stable,stable,0.5447423217074441,0.712924196943002,green,green,-0.4597675007538502,-0.0016894111909007692,0.06614440515203412
2019-05-28,stable,stable,0.5143154606975533,0.7446467182943352,green,green,-0.5155853645064598,0.00011659646654399447,-0.018324580787920652
2019-05-29,stable,stable,0.5155387818844352,0.7451662429603508,green,green,-0.5132633943396904,-8.974878048711998e-05,-0.017616499119547768
2019-05-30,stable,transition,0.6990890161374284,0.18981305285136707,green,green,0.2735871044691104,-0.015476765992464003,0.7070583823449397
2019-05-31,stable,stable,0.6663456533055699,0.5262612531928553,yellow,green,-0.060121511401695645,-0.009649327677189234,0.43675564401969247
2019-06-03,stable,transition,0.6967725143154607,0.1593845474024625,green,green,0.31094308876200044,-0.016625603295579328,0.7777216375110818
2019-06-04,stable,transition,0.6862571577303489,0.26661954101983243,green,green,0.08135903420753977,-0.01236280468309725,0.5434464874709803
2019-06-05,transition,transition,0.6860229047371161,0.4569438776879162,yellow,green,0.08313350980559422,-0.01290802637103139,0.5535186665463154
2019-06-06,transition,stable,0.5743102550754815,0.4812625731365483,green,green,-0.38213861251427655,0.002566921463061367,-0.1615757075182671
2019-06-07,transition,stable,0.5164497657470067,0.5315833203087349,green,green,-0.49319069435624824,0.0005483496773862617,-0.05289631266536077
2019-06-10,stable,stable,0.5967725143154606,0.6517571667263093,green,green,-0.3183472489164587,0.003784647887769166,-0.22294679688018526
2019-06-11,stable,transition,0.6743362831858407,0.26204808332409085,green,green,0.12738373344786677,-0.011896602600307893,0.5980803523128291
2019-06-12,stable,stable,0.6625455491931285,0.49328863117708927,yellow,green,0.007639990947894918,-0.010503223572331688,0.5402693333918958
2019-06-13,stable,transition,0.6729567933368037,0.24034533448146161,green,green,0.13129674065697453,-0.012840572743767709,0.6398958479561028
2019-06-14,stable,transition,0.6853461738677772,0.11502259680082755,green,green,0.39936917049736476,-0.018083025048928003,0.8957278155578763
2019-06-17,transition,transition,0.6820406038521604,0.24839400129338685,green,green,0.5636853304351945,-0.02049873936183777,1.0573391286646352
2019-06-18,transition,transition,0.6522644456012494,0.15000000000000002,green,green,1.275973499981133,-0.027549634580180005,1.5971835494778528
2019-06-19,transition,transition,0.5091358667360749,0.15000000000000002,green,green,3.6179259345607666,-0.06503878086929935,4.356059676239942
2019-06-20,transition,transition,0.5038001041124415,0.15000000000000002,green,green,3.2715100796727326,-0.06356747361569295,4.327130684075671
2019-06-21,transition,transition,0.5010931806350859,0.15000000000000002,green,green,3.082661787193061,-0.059987625658411065,4.159952256433961
2019-06-24,transition,transition,0.4976314419573139,0.15000000000000002,green,green,2.7962005803047445,-0.05446586886848806,3.874697687150512
2019-06-25,transition,transition,0.5054659031754295,0.15000000000000002,green,green,1.7394797187610247,-0.03501556498369815,2.758411248766235
2019-06-26,transition,stable,0.4036439354502863,0.3563393957278779,green,green,-0.035992312446741656,-0.005817271873184177,0.5527100154439264
2019-06-27,transition,dispersion,0.37961998958875587,0.0,green,green,1.6398580387118238,-0.027092835078972893,2.631205869454954
2019-06-28,transition,dispersion,0.37787610619469025,0.0,green,green,1.4619441800556057,-0.026810197013252823,2.609517671466552
2019-07-01,dispersion,dispersion,0.3717855283706403,0.15000000000000002,green,green,1.572857926069107,-0.02789904125388501,2.767748896299164
2019-07-02,dispersion,dispersion,0.3726184279021343,0.15000000000000002,green,green,1.661787356573855,-0.03135109386146678,2.808488595558668
2019-07-03,dispersion,dispersion,0.3681155648099948,0.15000000000000002,green,green,1.167112001204879,-0.023304471068279237,2.246285604976599
2019-07-05,dispersion,dispersion,0.1636127017178553,0.7252078347714971,green,green,-0.4862305748886507,-0.001174646715883243,0.04113217050622353
2019-07-08,dispersion,dispersion,0.15335762623633523,0.7391439897377897,green,green,-0.504905216415098,-0.0004597372014103762,-0.021774537877746525
2019-07-09,dispersion,dispersion,0.2008849557522124,0.7015646846283642,green,green,-0.42090360095687446,0.0009198027238426498,-0.17510862158386686
2019-07-10,dispersion,dispersion,0.24107235814679853,0.6647211928882683,green,green,-0.3466311969679542,0.002320021760909119,-0.26003651273068584
2019-07-11,dispersion,dispersion,0.15197813638729826,0.7380010743515976,green,green,-0.5035425233623894,0.00026021700190115293,-0.04115044501053333
2019-07-12,dispersion,dispersion,0.2592920353982301,0.6253242432797205,green,green,-0.22649336318903812,-0.003507245825446398,0.37221415210671793
2019-07-15,dispersion,dispersion,0.3052837064029152,0.44524761664824064,green,green,0.1596066978671535,-0.008596148233915135,0.9082280966517473
2019-07-16,dispersion,dispersion,0.2968245705361791,0.4925997285953218,green,green,0.037859762242769476,-0.0074451745056887675,0.7543823293275338
2019-07-17,dispersion,dispersion,0.301249349297241,0.5151146190285508,green,green,0.018911140072531654,-0.006814511657634997,0.6869788903184961
2019-07-18,dispersion,dispersion,0.301249349297241,0.5038205743205808,green,green,0.0779287696303855,-0.0071406444381182654,0.7201165322994854
2019-07-19,dispersion,dispersion,0.2166319625195211,0.6602794383449282,green,green,-0.3176587931267547,-0.003702508490176115,0.18664417261267374
2019-07-22,dispersion,dispersion,0.24495054659031756,0.6268873661724432,green,green,-0.24992461450027686,0.002058266592930652,-0.4643623128772951
2019-07-23,dispersion,dispersion,0.20970848516397708,0.682679935438948,green,green,-0.3497801072611613,0.0005523777405387065,-0.2934129161956882
2019-07-24,dispersion,dispersion,0.1819364914107236,0.7256624064325392,green,green,-0.41388663215528665,-0.00047905948158327716,-0.08682473194164331
2019-07-25,dispersion,dispersion,0.24737116085372202,0.6346582793485183,green,green,-0.2558788810863732,0.00251115786003539,-0.3948919365700476
2019-07-26,dispersion,dispersion,0.17121290994273816,0.7260598969446714,green,green,-0.4303237734206816,0.0010412316797438204,-0.04612994989540553
2019-07-29,dispersion,dispersion,0.1374544508068714,0.7357051144741243,green,green,-0.4942947763675748,0.00024230993920668076,0.053689386578891884
2019-07-30,dispersion,dispersion,0.1816762103071317,0.700654518988744,green,green,-0.4040690207499348,-0.0008365518416808548,0.1853267304918873
2019-07-31,dispersion,dispersion,0.20733992712129098,0.7236983766090246,green,green,-0.3552249005096047,-0.00026442614557020683,0.11128510470291175
2019-08-01,dispersion,dispersion,0.1957313899010932,0.7393505328602351,green,green,-0.39855113130505415,0.0003443676429725484,-0.028707313158975012
2019-08-02,dispersion,dispersion,0.22634044768349817,0.6691624399692352,green,green,-0.3231032263173816,0.002327091229820083,-0.2376812305067908
2019-08-05,dispersion,transition,0.4272514315460697,0.0,green,green,1.3709263412331614,0.020684116672279096,-2.0725143844379303
2019-08-06,dispersion,transition,0.4312337324310255,0.0,green,green,1.271645561185959,0.023106538961635975,-2.3692569704806967
2019-08-07,transition,transition,0.42589796980739203,0.15064616962311006,green,green,1.1370599439267914,0.021390879575128502,-2.27585974835986
2019-08-08,transition,transition,0.4539042165538782,0.15000000000000002,green,green,1.3872055599985966,0.02426152548650451,-2.4366288401053993
2019-08-09,transition,transition,0.4572358146798542,0.15000000000000002,green,green,1.3270475523746006,0.024856468789355768,-2.4891779902243076
2019-08-12,transition,transition,0.4429463820926601,0.42537690459402594,green,green,0.18594701418925844,0.009801469403406454,-0.9230139618419422
2019-08-13,transition,transition,0.4771733472149922,0.34831279826257655,green,green,0.35655677043594597,0.012452386497599749,-1.11980131483584
2019-08-14,transition,transition,0.5877147319104632,0.15000000000000002,green,green,1.619284933973297,0.03133716043122278,-2.5742658525832542
2019-08-15,transition,transition,0.5771212909942738,0.15000000000000002,green,green,1.1888540080696957,0.025784178963133397,-2.114687328666717
2019-08-16,transition,transition,0.6064029151483602,0.15000000000000002,green,green,1.4206587024534776,0.029822665155094158,-2.384790378712591
2019-08-19,transition,transition,0.6160853722019781,0.15000000000000002,green,green,1.3420982658977167,0.028991013033312335,-2.262551513614973
2019-08-20,transition,transition,0.6179593961478397,0.15000000000000002,green,green,1.1683597825589114,0.026738694097406868,-2.0385890648005525
2019-08-21,transition,stable,0.5753774076002082,0.28721333531025606,green,green,0.03727718385768983,0.009134052756931021,-0.6645287580593262
2019-08-22,transition,stable,0.5768610098906819,0.2737581733297008,green,green,0.05663333052351287,0.009774558760059393,-0.686644962502756
2019-08-23,transition,transition,0.6540603852160333,0.25514331317965455,green,green,0.5595038074195542,0.018223776447450823,-1.1808671829035386
2019-08-26,transition,transition,0.6465903175429464,0.33358167519989523,green,green,0.35895587833627995,0.015461385145377371,-0.9849945173724901
2019-08-27,transition,transition,0.6377147319104634,0.38432873967505143,green,green,0.2539844350066407,0.01361503531905367,-0.8623486942212928
2019-08-28,transition,transition,0.6420353982300885,0.37900740350419493,green,green,0.26170458070181046,0.01380814332930963,-0.8752437997768254
2019-08-29,transition,transition,0.6381832378969288,0.3917265498400934,green,green,0.24322274475505665,0.013316068474365172,-0.8465237023865697
2019-08-30,transition,stable,0.4365434669442998,0.5440893827843033,green,green,-0.5213458432308892,0.00018374897318296224,-0.016441554872510977
2019-09-03,transition,stable,0.4479177511712649,0.5379289679161169,green,green,-0.5007656559045118,-0.0006508304629110895,0.014589494193746333
2019-09-04,stable,stable,0.4967464862051015,0.7042064978950758,green,green,-0.42525551800238437,0.001528025813566869,-0.12018984646908493
2019-09-05,stable,stable,0.5378448724622593,0.6775942068417844,green,green,-0.3500319879264373,0.002199967774928424,-0.2049239558485052
2019-09-06,stable,stable,0.5482821447162936,0.6496046826079197,green,green,-0.32063358694037025,0.0034250167885681027,-0.2583264530292215
2019-09-09,stable,stable,0.477277459656429,0.7154686430574607,green,green,-0.45316699954150247,-0.0015713519913432838,-0.06175097285815312
2019-09-10,stable,stable,0.5024466423737637,0.6775504854599608,green,green,-0.380437193673227,-0.004226802735031121,0.06547615861278366
2019-09-11,stable,stable,0.5719677251431546,0.5942435008666838,green,green,-0.13861886081448738,-0.007216251569108434,0.2696754654180378
2019-09-12,stable,transition,0.6051795939614784,0.13970098599949327,green,green,0.36293937446122154,-0.016269765105822565,0.8991607728408315
2019-09-13,stable,transition,0.6036959916710046,0.11966129206736953,green,green,0.3765574002102843,-0.017317824081750366,0.9256151465247378
2019-09-16,transition,transition,0.594586153045289,0.32556175552962646,green,green,0.3884867304654206,-0.016018848649506146,0.9860704746701661
2019-09-17,transition,transition,0.5866215512753774,0.36681306244597395,green,green,0.28337535358098354,-0.014277104748356473,0.9029724985250915
2019-09-18,transition,transition,0.5793857365955232,0.39634027633543367,green,green,0.22224904803281334,-0.013337679292579452,0.8223171525831354
2019-09-19,transition,stable,0.5178813118167621,0.3891106828991058,green,green,-0.19478975529657805,-0.006258256256602424,0.3609613843918922
2019-09-20,transition,stable,0.528240499739719,0.3582520002447097,green,green,-0.11671642224270555,-0.006982904029686432,0.4629723978640232
2019-09-23,stable,stable,0.4621030713170224,0.6633098099411706,green,green,-0.35218395657997786,-0.0032745689546790357,0.20121102195889407
2019-09-24,stable,stable,0.39232170744403955,0.7340762352475529,green,green,-0.49825986876757344,-0.0004602508348081624,0.04669213573425601
2019-09-25,stable,stable,0.381858407079646,0.7400388118661438,green,green,-0.5157906344745146,0.0005557841280027787,-0.010750241728288756
2019-09-26,stable,stable,0.3818063508589276,0.7377712706557691,green,green,-0.509641953055431,-0.000281904078374251,0.040787578792413015
2019-09-27,stable,stable,0.39432587194169705,0.7281101643170855,green,green,-0.4868268092497183,0.0006762675535922358,-0.06118326488139836
2019-09-30,stable,stable,0.3891723060905778,0.7278697378002362,green,green,-0.4863814985089802,-0.0008474130474910857,0.05057397594248769
2019-10-01,stable,stable,0.41738677771993754,0.7224546783975635,green,green,-0.46205363286537676,0.0011061983205125636,-0.05940494117166928
2019-10-02,stable,stable,0.5312597605413847,0.6086200868611962,green,green,-0.21783106413314166,0.005282193302191207,-0.33215706394588373
2019-10-03,stable,stable,0.5568714211348256,0.5558551085106266,green,green,-0.11472520491669536,0.00721925901895254,-0.4584878851957992
