date,N_used,p1,deff,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,dp1_5,ddeff_5,overlap_instability,transition_score,regime_raw,regime,exposure
2018-09-18,470,0.18232015763892104,20.556069793548115,0.3609842320527892,221,0.05531914893617021,4.792146434261955,0.010860590663702763,,,,,,,0.9998246293347592,0.0001753706652407594,False,85.69047409029288,37.178704288576284,17.800782273775383,17.629457660667068,11.363170751499274,10.37964550591318,10.179753467784085,8.195979381355826,7.953413559767752,7.502459382777476,-0.03739391235304479,4.628544357338184,0.0001753706652407594,2.6809197706554966,dispersion,dispersion,0.9
2018-09-19,470,0.17751758424960262,21.06196424771799,0.35991521151179073,223,0.0574468085106383,4.81206862263752,0.0072403937758018415,0.018398109196818828,95.35926373633032,74.45641896366512,0.0182299324785785,95.15643474575612,74.25375814980914,0.999364842929404,0.0006351570705960263,False,83.4332645973132,38.46729927622545,18.184380726117105,17.78632251539588,11.288882295489943,10.417771128648885,10.16414097404522,8.381577927187136,8.093530308471129,7.563729154987168,-0.028962653615211664,3.683265126682599,0.0006351570705960263,2.039271344774255,dispersion,dispersion,0.9
2018-09-20,470,0.16456073132393464,22.993192613883334,0.3497494238375142,231,0.05531914893617021,4.876313712767182,0.0069772716962300954,,,,,,,0.9975300691165283,0.0024699308834716938,False,77.34354372224925,38.767762479270445,18.608047878107023,18.182523338456054,11.480351785548827,10.637376751542881,10.233787250250051,8.59899856076243,8.224269414136938,7.6907295281994035,-0.03318344973466611,4.577815133859286,0.0024699308834716938,2.717113650881013,dispersion,dispersion,0.9
2018-09-21,470,0.16100576473717867,23.54883679687369,0.3468207329268755,231,0.05531914893617021,4.884674149829828,0.004572880279453795,,,,,,,0.9995697690751603,0.00043023092483973624,False,75.67270942647394,38.93059648755015,18.584189442428517,18.27959798732159,11.538651131857234,10.705108324724671,10.344340790105319,8.557824488623915,8.271744368272751,7.717229713192815,-0.025585678182276916,3.7008536591681853,0.00043023092483973624,1.9378055882792662,dispersion,dispersion,0.9
2018-09-24,470,0.15930594374687077,23.759858939631396,0.3464928581850609,232,0.0574468085106383,4.864378841551677,0.003139318604545661,,,,,,,0.9995568713191221,0.00044312868087792445,False,74.87379356102927,39.27879601955059,18.961825427861253,18.17721919813482,11.560009140402729,10.673731002863002,10.20989488637743,8.538747985117645,8.232046603923903,7.656686101054041,-0.022700770819131855,3.2018680040945604,0.00044312868087792445,1.6249016407409778,dispersion,dispersion,0.9
2018-09-25,470,0.15840137462383405,23.903854895902207,0.34566191644155225,230,0.0574468085106383,4.851629748149653,0.002776391598239804,,,,,,,0.9998311291902542,0.0001688708097458136,False,74.44864607320197,39.382199441846716,19.15367616426358,17.926612814037117,11.54996623418009,10.629435230282832,10.184712446091556,8.538536600698846,8.249316730811994,7.687650412153733,-0.023918783015086986,3.3477851023540914,0.0001688708097458136,1.7059454724310295,dispersion,dispersion,0.9
2018-09-26,470,0.14666096372302836,25.878014378890608,0.33595802880182846,235,0.0574468085106383,4.909436278707272,0.0025767817447715827,0.018807754553631685,94.83331129839424,69.08315012867303,0.018790010743226893,94.50177732506819,68.75163389915738,0.9977791326248735,0.0022208673751265007,False,68.93065294982331,39.63498277724301,19.539582463138746,18.216982936969877,11.578072409684363,10.819271949618031,10.255564459893709,8.660629481296889,8.439311070472096,7.7556341076723925,-0.030856620526574258,4.8160501311726165,0.0022208673751265007,2.744775140608561,dispersion,dispersion,0.9
2018-09-27,470,0.14658362960356305,25.918089798780553,0.33573254443328987,236,0.0574468085106383,4.914306621660463,0.0021503425123622012,,,,,,,0.9999458034475099,5.419655249006006e-05,False,68.8943059136746,39.521957600893685,19.59902521288927,18.21802497569484,11.560982180493767,10.8148068690718,10.207843867939642,8.634675792516381,8.451502543970266,7.802880310246381,-0.01797710172037159,2.924897184897219,5.419655249006006e-05,1.3338475890631454,dispersion,dispersion,0.9
2018-09-28,470,0.13975181543317303,27.039956754506747,0.3309072608213282,242,0.0574468085106383,4.954783739651107,0.001560586127115184,,,,,,,0.9970545045212769,0.002945495478723137,False,65.68335325359132,40.06642668005037,19.82144888184816,18.458712478624015,11.496471291910376,10.811387066467674,10.267295291934218,8.721231039609423,8.586833497644157,7.85112220780451,-0.021253949304005648,3.4911199576330567,0.002945495478723137,1.9131888967129809,dispersion,dispersion,0.9
2018-10-01,470,0.13916779361369705,27.09202233280104,0.33027015995457887,243,0.0574468085106383,4.970621594019306,0.0029669282765503787,,,,,,,0.9997939388062269,0.0002060611937730883,False,65.4088629984376,40.34965714367492,19.821295470270677,18.18062803810187,11.466531528166962,10.889786922567856,10.414994475831763,8.838978052248416,8.649170674632625,7.7952405725123155,-0.020138150133173716,3.332163393169644,0.0002060611937730883,1.596381919968204,dispersion,dispersion,0.9
2018-10-02,470,0.13893867192836007,27.360899426340424,0.32796479869803175,238,0.0574468085106383,4.953737379733113,0.0034750260853785783,,,,,,,0.9992586896808252,0.0007413103191747927,False,65.30117580632923,39.29504607411298,20.159199736649676,17.92004606173591,11.46798770924712,10.948794513283458,10.578383218367488,8.89280585000899,8.854041076369079,7.807352328103736,-0.019462702695473982,3.4570445304382176,0.0007413103191747927,1.6773796984459155,dispersion,dispersion,0.9
2018-10-03,470,0.1383328668814924,27.327875039988477,0.3282498278998083,244,0.0574468085106383,4.979651366834456,0.002232001088781019,0.01829993668897492,95.4952911634863,68.28744905369034,0.018113194892361777,95.484356233625,68.27670086562566,0.9999046639714102,9.533602858979862e-05,False,65.01644743430141,40.01974673649883,20.195196611474753,17.633159670963263,11.412868659671586,10.924570061574743,10.49121727798132,9.062465026853335,8.85732563000761,7.7908123132836,-0.008328096841535959,1.449860661097869,9.533602858979862e-05,0.3779453117946469,dispersion,dispersion,0.9
2018-10-04,470,0.13824717198036976,27.29437962558966,0.32930639859757077,242,0.0574468085106383,4.9557396824731,0.0013337567481740236,,,,,,,0.9981667075036984,0.0018332924963015973,False,64.97617083077378,39.94838578712857,20.911198424527505,17.609817023788104,11.328435274640269,10.873774697562023,10.51230286923034,9.065362704200568,8.72191049130694,7.778761479982727,-0.008336457623193294,1.3762898268091064,0.0018332924963015973,0.47780151803679677,dispersion,dispersion,0.9
2018-10-05,470,0.13698950405495114,27.489567354253552,0.3284050180026074,243,0.0574468085106383,4.966958071234975,0.0012520981717552056,,,,,,,0.9984569409958132,0.0015430590041868308,False,64.38506690582702,40.16544432443269,20.750998744426116,17.663294420826542,11.38555406571306,10.999507386465433,10.492264905985438,9.135295010405157,8.725879725869586,7.781231545626357,-0.0027623113782218878,0.44961059974680495,0.0015430590041868308,-0.1335590083492263,dispersion,dispersion,0.9
2018-10-08,470,0.13681234366355546,27.364130507105934,0.33037228386680967,242,0.0574468085106383,4.958651149059881,0.0015878056525881232,,,,,,,0.9997074086935936,0.00029259130640635345,False,64.30180152187104,40.37896358325419,21.693156603067226,17.488326026407215,11.412725682800813,10.984682766974784,10.477790542702012,9.211586724036675,8.732575096764526,7.794852530828401,-0.002355449950141586,0.2721081743048934,0.00029259130640635345,-0.3244703310929911,dispersion,dispersion,0.9
2018-10-09,470,0.136538290512919,27.501857458804235,0.3303517328751157,241,0.0574468085106383,4.952604744398579,0.0021594156875198475,,,,,,,0.9987209407364717,0.001279059263528337,False,64.17299654107191,39.92373976552024,21.92518436317419,17.528614790697574,11.714778990840406,10.66666266057359,10.422653311622224,9.264480885294029,8.717293180749149,7.76411790738394,-0.0024003814154410774,0.14095803246381067,0.001279059263528337,-0.30853844665376273,dispersion,dispersion,0.9
2018-10-10,470,0.16232841637093437,23.246591976105613,0.34936236124960857,230,0.0574468085106383,4.859451622330832,0.0033661479834868214,0.01887408743772578,95.0352603721042,71.9321227249318,0.018436858546837676,94.39313574860806,71.29043533032653,0.9925537779972674,0.007446222002732594,False,76.29435569433913,38.873106842133446,20.910053198336385,16.687130485029158,11.435663567477853,10.73260420628974,10.17897757109313,8.89972615267376,8.477408853295508,7.5955490625940545,0.023995549489441964,-4.081283063882864,0.007446222002732594,2.6130231112195266,dispersion,dispersion,0.9
2018-10-11,470,0.17280452699374108,21.506975605085017,0.3603407605902946,224,0.0574468085106383,4.829555319201962,0.00255863539445629,,,,,,,0.9925901267947654,0.007409873205234563,False,81.21812768705828,39.50848759451432,20.92776535083274,16.18953481774309,11.516242027289948,10.414774209942728,9.89086191287432,8.875816892397049,8.489446934055614,7.493569805714912,0.034557355013371316,-5.787404020504642,0.007409873205234563,3.7028969017278364,dispersion,dispersion,0.9
2018-10-12,470,0.17240802985413742,21.52705298201694,0.3610927117488437,222,0.07234042553191489,4.780541038946012,0.006260490858776029,,,,,,,0.9987953841912232,0.0012046158087768433,False,81.03177403144457,39.32717520578256,21.656885312149495,16.214326721879118,11.483413250700782,10.652850151761541,9.890049831682145,8.910578388338864,8.424732667649552,7.586860069453362,0.03541852579918628,-5.962514372236612,0.0012046158087768433,3.3301301025443895,dispersion,dispersion,0.9
2018-10-15,470,0.17285141467010537,21.39507617537873,0.36259497476604574,221,0.07446808510638298,4.727525883228029,0.007249466950959489,,,,,,,0.9996441941026558,0.0003558058973441858,False,81.24016489494953,39.67591882314995,21.645004298971557,16.263684128336703,11.59486599463378,10.86053552096603,9.75734621971192,8.921641953906096,8.496475609649591,7.626324615826321,0.036039071006549905,-5.969054331727204,0.0003558058973441858,3.2849631154733445,dispersion,dispersion,0.9
2018-10-16,470,0.18564850889263598,19.63771354741339,0.37319434495147463,219,0.06808510638297872,4.774474542656225,0.004690831556503198,,,,,,,0.99728196470495,0.002718035295049992,False,87.2547991795389,39.49626440470016,21.315089016308214,16.231806053808054,11.103383472837692,10.747264107603261,9.671824195525245,8.812544250970433,8.479344134780252,7.354469398198468,0.04911021837971699,-7.864143911390844,0.002718035295049992,4.718149152569805,dispersion,dispersion,0.9
2018-10-17,470,0.18689598162969331,19.473301831494354,0.3748590372386693,218,0.06808510638297872,4.720675778520716,0.006069954180465454,0.018514567382457332,94.69170846155978,75.38678804431267,0.018632291271362546,94.65990211174369,75.35486397060767,0.9993929068517753,0.0006070931482247133,False,87.84111136595585,39.392686885165595,21.376308819527807,16.567105897086783,11.006534534438526,10.708410536232506,9.66062162202332,8.858918619209557,8.428025683360318,7.389528577698817,0.024567565258758944,-3.7732901446112592,0.0006070931482247133,1.9570661999923673,dispersion,dispersion,0.9
2018-10-18,470,0.18996040755366855,19.064116987584157,0.37730318313539923,216,0.07872340425531915,4.671756856281241,0.0071678083745406705,,,,,,,0.9991666235693631,0.0008333764306368563,False,89.28139155022421,39.60868853950428,21.00580254561572,16.43237276014758,11.004240678145836,10.571513838549519,9.68444011909403,8.89412654615477,8.456399723869916,7.441646563962989,0.017155880559927478,-2.4428586175008604,0.0008333764306368563,1.1453757157126634,dispersion,dispersion,0.9
2018-10-19,470,0.18981833702775486,18.98724455922091,0.3782086475619734,215,0.07659574468085106,4.697400201763917,0.005099124438597287,,,,,,,0.999622873784621,0.0003771262153789978,False,89.21461840304478,40.56351147863476,20.807767606838667,16.289214904281952,10.882951961327324,10.327152200279341,9.81187460534659,8.907803443611595,8.34102619697103,7.714408162626768,0.01741030717361744,-2.539808422796032,0.0003771262153789978,1.1626552310010525,dispersion,dispersion,0.9
2018-10-22,470,0.19163546129769984,18.747393252256682,0.3804010918585789,214,0.07659574468085106,4.706309098158407,0.004836002359025541,,,,,,,0.9992891486541664,0.0007108513458335963,False,90.06866680991891,40.551130558323436,21.303836027731734,15.663960146959502,11.200919630598467,10.383433116683817,9.763286050982627,8.930196022640828,8.243361894823357,7.753266810857375,0.018784046627594475,-2.647682923122048,0.0007108513458335963,1.2771169130686455,dispersion,dispersion,0.9
2018-10-23,470,0.19247660515471593,18.63053367962477,0.3816777150137137,217,0.06808510638297872,4.745045675482394,0.004418636301773806,,,,,,,0.998893798289958,0.001106201710042054,False,90.4640044227165,40.73422951944085,20.80421463454924,16.153975918482924,11.23210156125599,10.58057419910412,9.252204850596367,8.977186607103146,8.265714160239733,7.760314783502628,0.006828096262079947,-1.0071798677886221,0.001106201710042054,0.20690680832255756,dispersion,dispersion,0.9
2018-10-24,470,0.20992121074915088,16.389685898278632,0.4000928272219016,197,0.09148936170212765,4.530536740826798,0.00694097899559951,0.018226857644887597,95.26967578113911,79.07168423596475,0.018655603165939328,95.05714620581368,78.85872591511826,0.9847422120373898,0.015257787962610236,False,98.66296905210088,43.11357624195397,19.716306156499293,15.457179396423523,11.093597947316034,10.458443095285611,9.219717731726783,8.638888489780978,8.139688881901842,7.642634545674411,0.023025229119457563,-3.0836159332157216,0.015257787962610236,2.7214543435682796,dispersion,dispersion,0.9
2018-10-25,470,0.21391522966023516,16.004433378623066,0.4021497765438389,197,0.09574468085106383,4.527145604459787,0.0063330762600372,,,,,,,0.9983332223388438,0.0016667776611561935,False,100.54015794031052,42.78062135775975,19.196202725575013,15.459728489480097,11.033684462478899,10.759738740737898,9.070664466628143,8.764893829688415,8.094350580183466,7.37329619391168,0.023954822106566603,-3.059683608961091,0.0016667776611561935,1.6875821580344958,transition,dispersion,0.9
2018-10-26,470,0.21622856852141706,15.764776117566782,0.40345075436287875,199,0.1,4.536556618503214,0.008755614027128794,,,,,,,0.9985191920727877,0.0014808079272122798,False,101.627427205066,42.84406815042263,18.957869164936856,15.37703127294479,10.815458757182729,10.641797231101206,9.39044298243206,8.376972503418854,8.013641666118353,7.190152115219411,0.0264102314936622,-3.222468441654126,0.0014808079272122798,1.8177413294541294,transition,dispersion,0.9
2018-10-29,470,0.21393257113604552,15.892763676548311,0.40470474127104494,201,0.09148936170212765,4.583236267376405,0.006750442317288935,,,,,,,0.9995103001813037,0.0004896998186962875,False,100.54830843394137,43.91303185324092,19.289769067945794,15.753817620709825,10.706301421553167,10.41767694273748,9.314081084811745,8.285726668764996,8.081349570066998,7.167726384945748,0.02229710983834568,-2.854629575708371,0.0004896998186962875,1.454650943648144,transition,transition,0.4
2018-10-30,470,0.21926770621630753,15.411224388775343,0.4078530342974996,199,0.09361702127659574,4.564152791033409,0.009572199791316972,,,,,,,0.9987856983215889,0.0012143016784110783,False,103.05582192166453,43.28868842060494,19.196797351896542,15.574548767092072,10.57506965856672,10.520861327940997,9.18197565851726,7.978841941868031,7.892885382742985,7.212417392776355,0.026791101061591605,-3.2193092908494254,0.0012143016784110783,1.8062912632385557,transition,transition,0.4
