data,valor
22/09/2020,0.007469
22/09/2021,0.019930
22/09/2022,0.050788
22/09/2023,0.047279
22/09/2025,0.055131
22/10/2001,0.069220
22/10/2002,0.075343
22/10/2003,0.071813
22/10/2004,0.061439
22/10/2007,0.042065
22/10/2008,0.050823
22/10/2009,0.032927
22/10/2010,0.040203
22/10/2012,0.027371
22/10/2013,0.035657
22/10/2014,0.041063
22/10/2015,0.052531
22/10/2018,0.024620
22/10/2019,0.020872
22/10/2020,0.007469
22/10/2021,0.023687
22/10/2024,0.040168
22/10/2025,0.055131
22/11/2000,0.060452
22/11/2001,0.069220
22/11/2002,0.078615
22/11/2004,0.063102
22/11/2005,0.068986
22/11/2006,0.050823
22/11/2007,0.042065
22/11/2010,0.040203
22/11/2011,0.042849
22/11/2012,0.027371
22/11/2013,0.035657
22/11/2016,0.051660
22/11/2017,0.028333
22/11/2018,0.024620
22/11/2019,0.018985
22/11/2021,0.029256
22/11/2022,0.050788
22/11/2023,0.045513
22/11/2024,0.041957
22/12/2000,0.058298
22/12/2003,0.060076
22/12/2004,0.064826
22/12/2005,0.065836
22/12/2006,0.049178
22/12/2008,0.050823
22/12/2009,0.032927
22/12/2010,0.040203
22/12/2011,0.041063
22/12/2014,0.043739
22/12/2015,0.052531
22/12/2016,0.050788
22/12/2017,0.026481
22/12/2020,0.007469
22/12/2021,0.034749
22/12/2022,0.050788
22/12/2023,0.043739
22/12/2025,0.055131
23/01/2001,0.056304
23/01/2002,0.069220
23/01/2003,0.089857
23/01/2004,0.060042
23/01/2006,0.063001
23/01/2007,0.049178
23/01/2008,0.042065
23/01/2009,0.047314
23/01/2012,0.039270
23/01/2013,0.027260
23/01/2014,0.039270
23/01/2015,0.045513
23/01/2017,0.048159
23/01/2018,0.026481
23/01/2019,0.024620
23/01/2020,0.017089
23/01/2023,0.050788
23/01/2024,0.043739
23/01/2025,0.045513
23/01/2026,0.055131
23/02/2000,0.068619
23/02/2001,0.056476
23/02/2005,0.068218
23/02/2006,0.063305
23/02/2007,0.048300
23/02/2010,0.032927
23/02/2011,0.042029
23/02/2012,0.039270
23/02/2015,0.045513
23/02/2016,0.052531
23/02/2017,0.045513
23/02/2018,0.025552
23/02/2021,0.007469
23/02/2022,0.040168
23/02/2023,0.050788
23/02/2024,0.041957
23/03/2000,0.068752
23/03/2001,0.058400
23/03/2004,0.059325
23/03/2005,0.069853
23/03/2006,0.060758
23/03/2007,0.047385
23/03/2009,0.041993
23/03/2010,0.032927
23/03/2011,0.043810
23/03/2012,0.036564
23/03/2015,0.047279
23/03/2016,0.052531
23/03/2017,0.045513
23/03/2018,0.024620
23/03/2020,0.014227
23/03/2021,0.010379
23/03/2022,0.043739
23/03/2023,0.050788
23/04/2001,0.059940
23/04/2002,0.066878
23/04/2003,0.092761
23/04/2004,0.058400
23/04/2007,0.046503
23/04/2008,0.043704
23/04/2009,0.041993
23/04/2010,0.032890
23/04/2012,0.033839
23/04/2013,0.028333
23/04/2014,0.041063
23/04/2015,0.047279
23/04/2018,0.024620
23/04/2019,0.024620
23/04/2020,0.014227
23/04/2021,0.010379
23/04/2024,0.040168
23/04/2025,0.052531
23/05/2000,0.067347
23/05/2001,0.060042
23/05/2002,0.067079
23/05/2003,0.092698
23/05/2005,0.071548
23/05/2006,0.057783
23/05/2007,0.046503
23/05/2008,0.043704
23/05/2011,0.044698
23/05/2012,0.033803
23/05/2013,0.028333
23/05/2014,0.041063
23/05/2016,0.052531
23/05/2017,0.041957
23/05/2018,0.024620
23/05/2019,0.024620
23/05/2022,0.047279
23/05/2023,0.050788
23/05/2024,0.039270
23/05/2025,0.054266
23/06/2000,0.064016
23/06/2003,0.090996
23/06/2004,0.058195
23/06/2005,0.071515
23/06/2006,0.056063
23/06/2008,0.045584
23/06/2009,0.034786
23/06/2010,0.038370
23/06/2014,0.041063
23/06/2015,0.050788
23/06/2016,0.052531
23/06/2017,0.038370
23/06/2020,0.008442
23/06/2021,0.016137
23/06/2022,0.049037
23/06/2023,0.050788
23/06/2025,0.055131
23/07/2001,0.068886
23/07/2002,0.065332
23/07/2003,0.090585
23/07/2004,0.058058
23/07/2007,0.042956
23/07/2008,0.045549
23/07/2009,0.032963
23/07/2010,0.040203
23/07/2012,0.030140
23/07/2013,0.032012
23/07/2014,0.041063
23/07/2015,0.050788
23/07/2018,0.024620
23/07/2019,0.024620
23/07/2020,0.008442
23/07/2021,0.016137
23/07/2024,0.039270
23/07/2025,0.055131
23/08/2000,0.060826
23/08/2001,0.069153
23/08/2002,0.065062
23/08/2004,0.058366
23/08/2005,0.071515
23/08/2006,0.054370
23/08/2007,0.042956
23/08/2010,0.040203
23/08/2011,0.046468
23/08/2012,0.030140
23/08/2013,0.032012
23/08/2016,0.052531
23/08/2017,0.034749
23/08/2018,0.024620
23/08/2019,0.022751
23/08/2021,0.019930
23/08/2022,0.050788
23/08/2023,0.049037
23/08/2024,0.039270
23/09/2002,0.065365
23/09/2003,0.071879
23/09/2004,0.059735
23/09/2005,0.070718
23/09/2008,0.050823
23/09/2009,0.032927
23/09/2010,0.040203
23/09/2011,0.044627
23/09/2013,0.033839
23/09/2014,0.041063
23/09/2015,0.052531
23/09/2016,0.052531
23/09/2019,0.020872
23/09/2020,0.007469
23/09/2021,0.023687
23/09/2022,0.050788
23/09/2024,0.040168
23/09/2025,0.055131
23/10/2000,0.060963
23/10/2001,0.069220
23/10/2002,0.075343
23/10/2003,0.068552
23/10/2006,0.050823
23/10/2007,0.042065
23/10/2008,0.050823
23/10/2009,0.032927
23/10/2012,0.027371
23/10/2013,0.035657
23/10/2014,0.041063
23/10/2015,0.052531
23/10/2017,0.031096
23/10/2018,0.024620
23/10/2019,0.020872
23/10/2020,0.007469
23/10/2023,0.047279
23/10/2024,0.040168
23/10/2025,0.055131
23/11/2000,0.060486
23/11/2001,0.069220
23/11/2004,0.063102
23/11/2005,0.068919
23/11/2006,0.050858
23/11/2007,0.042065
23/11/2009,0.032927
23/11/2010,0.040203
23/11/2011,0.042849
23/11/2012,0.027371
23/11/2015,0.052531
23/11/2016,0.051660
23/11/2017,0.028333
23/11/2018,0.024620
23/11/2020,0.007469
23/11/2021,0.029256
23/11/2022,0.050788
23/11/2023,0.045513
23/12/2002,0.088270
23/12/2003,0.060076
23/12/2004,0.064826
23/12/2005,0.065836
23/12/2008,0.050823
23/12/2009,0.032927
23/12/2010,0.040203
23/12/2011,0.041063
23/12/2013,0.037468
23/12/2014,0.043739
23/12/2015,0.052531
23/12/2016,0.050788
23/12/2019,0.017089
23/12/2020,0.007469
23/12/2021,0.034749
23/12/2022,0.050788
23/12/2024,0.045513
23/12/2025,0.055131
24/01/2000,0.068619
24/01/2001,0.056063
24/01/2002,0.069220
24/01/2003,0.089857
24/01/2005,0.066509
24/01/2006,0.063001
24/01/2007,0.049143
24/01/2008,0.042029
24/01/2011,0.041993
24/01/2012,0.039270
24/01/2013,0.027260
24/01/2014,0.039270
24/01/2017,0.048159
24/01/2018,0.026481
24/01/2019,0.024620
24/01/2020,0.017089
24/01/2022,0.034749
24/01/2023,0.050788
24/01/2024,0.043739
24/01/2025,0.045513
24/02/2000,0.068619
24/02/2003,0.092761
24/02/2005,0.068218
24/02/2006,0.063305
24/02/2010,0.032927
24/02/2011,0.042029
24/02/2012,0.039270
24/02/2014,0.039270
24/02/2015,0.045513
24/02/2016,0.052531
24/02/2017,0.045513
24/02/2021,0.007469
24/02/2022,0.040168
24/02/2023,0.050788
24/02/2025,0.049037
24/03/2000,0.068853
24/03/2003,0.092792
24/03/2004,0.059291
24/03/2005,0.069853
24/03/2006,0.060758
24/03/2008,0.042065
24/03/2009,0.041993
24/03/2010,0.032927
24/03/2011,0.043810
24/03/2014,0.040168
24/03/2015,0.047279
24/03/2016,0.052531
24/03/2017,0.045513
24/03/2020,0.014227
24/03/2021,0.010379
24/03/2022,0.043739
24/03/2023,0.050788
24/03/2025,0.052531
24/04/2000,0.067783
24/04/2001,0.059974
24/04/2002,0.066844
24/04/2003,0.092761
24/04/2006,0.057817
24/04/2007,0.046503
24/04/2008,0.043633
24/04/2009,0.041993
24/04/2012,0.033839
24/04/2013,0.028333
24/04/2014,0.041063
24/04/2015,0.047279
24/04/2017,0.041957
24/04/2018,0.024620
24/04/2019,0.024620
24/04/2020,0.014227
24/04/2023,0.050788
24/04/2024,0.040168
24/04/2025,0.052531
24/05/2000,0.067347
24/05/2001,0.061541
24/05/2002,0.067113
24/05/2004,0.058229
24/05/2005,0.071548
24/05/2006,0.057749
24/05/2007,0.046503
24/05/2010,0.035621
24/05/2011,0.044698
24/05/2012,0.033803
24/05/2013,0.028333
24/05/2016,0.052531
24/05/2017,0.041957
24/05/2018,0.024620
24/05/2019,0.024620
24/05/2021,0.013269
24/05/2022,0.047279
24/05/2023,0.050788
24/05/2024,0.039270
24/06/2002,0.067079
24/06/2003,0.090996
24/06/2004,0.058195
24/06/2005,0.071515
24/06/2008,0.045584
24/06/2009,0.034786
24/06/2010,0.038370
24/06/2011,0.045584
24/06/2013,0.030177
24/06/2014,0.041063
24/06/2015,0.050788
24/06/2016,0.052531
24/06/2019,0.024620
24/06/2020,0.008442
24/06/2021,0.016137
24/06/2022,0.049037
24/06/2024,0.039270
24/06/2025,0.055131
24/07/2000,0.060724
24/07/2001,0.068719
24/07/2002,0.065264
24/07/2003,0.086326
24/07/2006,0.054301
24/07/2007,0.042956
24/07/2008,0.048194
24/07/2009,0.032963
24/07/2012,0.030140
24/07/2013,0.032012
24/07/2014,0.041063
24/07/2015,0.050788
24/07/2017,0.038370
24/07/2018,0.024620
24/07/2019,0.024620
24/07/2020,0.008442
24/07/2023,0.050788
24/07/2024,0.039270
24/07/2025,0.055131
24/08/2000,0.060963
24/08/2001,0.069153
24/08/2004,0.058332
24/08/2005,0.071515
24/08/2006,0.054405
24/08/2007,0.042956
24/08/2009,0.032927
24/08/2010,0.040203
24/08/2011,0.046468
24/08/2012,0.030140
24/08/2015,0.052531
24/08/2016,0.052531
24/08/2017,0.034749
24/08/2018,0.024620
24/08/2020,0.007469
24/08/2021,0.019930
24/08/2022,0.050788
24/08/2023,0.049037
24/09/2001,0.069286
24/09/2002,0.065365
24/09/2003,0.071879
24/09/2004,0.059735
24/09/2007,0.042065
24/09/2008,0.050823
24/09/2009,0.032927
24/09/2010,0.040203
24/09/2012,0.028296
24/09/2013,0.033839
24/09/2014,0.041063
24/09/2015,0.052531
24/09/2018,0.024620
24/09/2019,0.020872
24/09/2020,0.007469
24/09/2021,0.023687
24/09/2024,0.040168
24/09/2025,0.055131
24/10/2000,0.060963
24/10/2001,0.069220
24/10/2002,0.075343
24/10/2003,0.068552
24/10/2005,0.068886
24/10/2006,0.050858
24/10/2007,0.042065
24/10/2008,0.050823
24/10/2011,0.042849
24/10/2012,0.027371
24/10/2013,0.035657
24/10/2014,0.041063
24/10/2016,0.051660
24/10/2017,0.031096
24/10/2018,0.024620
24/10/2019,0.020872
24/10/2022,0.050788
24/10/2023,0.047279
24/10/2024,0.040168
24/10/2025,0.055131
24/11/2000,0.060383
24/11/2003,0.063475
24/11/2004,0.063136
24/11/2005,0.067247
24/11/2006,0.050823
24/11/2008,0.050753
24/11/2009,0.032927
24/11/2010,0.040203
24/11/2011,0.042849
24/11/2014,0.041957
24/11/2015,0.052531
24/11/2016,0.051660
24/11/2017,0.028333
24/11/2020,0.007469
24/11/2021,0.029256
24/11/2022,0.050788
24/11/2023,0.045513
24/11/2025,0.055131
24/12/2001,0.069220
24/12/2002,0.088270
24/12/2003,0.060076
24/12/2004,0.064826
24/12/2007,0.042065
24/12/2008,0.050823
24/12/2009,0.032927
24/12/2010,0.040203
24/12/2012,0.027556
24/12/2013,0.037468
24/12/2014,0.043739
24/12/2015,0.052531
24/12/2018,0.024620
24/12/2019,0.017089
24/12/2020,0.007469
24/12/2021,0.034749
24/12/2024,0.045513
24/12/2025,0.055131
25/01/2000,0.068619
25/01/2001,0.056028
25/01/2002,0.069220
25/01/2005,0.066509
25/01/2006,0.063035
25/01/2007,0.048300
25/01/2008,0.042065
25/01/2010,0.032927
25/01/2011,0.041993
25/01/2012,0.039270
25/01/2013,0.027260
25/01/2016,0.052531
25/01/2017,0.048159
25/01/2018,0.026481
25/01/2019,0.024620
25/01/2021,0.007469
25/01/2022,0.034749
25/01/2023,0.050788
25/01/2024,0.043739
25/02/2000,0.068619
25/02/2002,0.068385
25/02/2003,0.092729
25/02/2004,0.060008
25/02/2005,0.068218
25/02/2008,0.042065
25/02/2009,0.047314
25/02/2010,0.032927
25/02/2011,0.042029
25/02/2013,0.027260
25/02/2014,0.039270
25/02/2015,0.045513
25/02/2016,0.052531
25/02/2019,0.024620
25/02/2021,0.007469
25/02/2022,0.040168
25/02/2025,0.049037
25/03/2002,0.067548
25/03/2003,0.092792
25/03/2004,0.059256
25/03/2008,0.042065
25/03/2009,0.041993
25/03/2010,0.032927
25/03/2011,0.043810
25/03/2013,0.027445
25/03/2014,0.040168
25/03/2015,0.047279
25/03/2019,0.024620
25/03/2020,0.014227
25/03/2021,0.010379
25/03/2022,0.043739
25/03/2024,0.040168
25/03/2025,0.052531
25/04/2000,0.067749
25/04/2001,0.059940
25/04/2002,0.066945
25/04/2003,0.092761
25/04/2005,0.070685
25/04/2006,0.057817
25/04/2007,0.046503
25/04/2008,0.043561
25/04/2011,0.044698
25/04/2012,0.033839
25/04/2013,0.028333
25/04/2014,0.041063
25/04/2016,0.052531
25/04/2017,0.041957
25/04/2018,0.024620
25/04/2019,0.024620
25/04/2022,0.043739
25/04/2023,0.050788
25/04/2024,0.040168
25/04/2025,0.052531
25/05/2000,0.067381
25/05/2001,0.061643
25/05/2004,0.058195
25/05/2005,0.071548
25/05/2006,0.057783
25/05/2007,0.046503
25/05/2009,0.038406
25/05/2010,0.035657
25/05/2011,0.044698
25/05/2012,0.033803
25/05/2015,0.049037
25/05/2016,0.052531
25/05/2017,0.041957
25/05/2018,0.024620
25/05/2020,0.011345
25/05/2021,0.013269
25/05/2022,0.047279
25/05/2023,0.050788
25/06/2001,0.066710
25/06/2002,0.067079
25/06/2003,0.090996
25/06/2004,0.058229
25/06/2007,0.044734
25/06/2008,0.045584
25/06/2009,0.034786
25/06/2010,0.038370
25/06/2012,0.031976
25/06/2013,0.030177
25/06/2014,0.041063
25/06/2015,0.050788
25/06/2018,0.024620
25/06/2019,0.024620
25/06/2020,0.008442
25/06/2021,0.016137
25/06/2024,0.039270
25/06/2025,0.055131
25/07/2000,0.060588
25/07/2001,0.068819
25/07/2002,0.065264
25/07/2003,0.086326
25/07/2005,0.071448
25/07/2006,0.054301
25/07/2007,0.042956
25/07/2008,0.048230
25/07/2011,0.046468
25/07/2012,0.030140
25/07/2013,0.032012
25/07/2014,0.041063
25/07/2016,0.052531
25/07/2017,0.038370
25/07/2018,0.024620
25/07/2019,0.024620
25/07/2022,0.049037
25/07/2023,0.050788
25/07/2024,0.039270
25/07/2025,0.055131
25/08/2000,0.060963
25/08/2003,0.078419
25/08/2004,0.058366
25/08/2005,0.071515
25/08/2006,0.054370
25/08/2008,0.048230
25/08/2009,0.032927
25/08/2010,0.040203
25/08/2011,0.046432
25/08/2014,0.041063
25/08/2015,0.052531
25/08/2016,0.052531
25/08/2017,0.034749
25/08/2020,0.007469
25/08/2021,0.019930
25/08/2022,0.050788
25/08/2023,0.049037
25/08/2025,0.055131
25/09/2000,0.060963
25/09/2001,0.069286
25/09/2002,0.065365
25/09/2003,0.071879
25/09/2006,0.052600
25/09/2007,0.042065
25/09/2008,0.050823
25/09/2009,0.032927
25/09/2012,0.028296
25/09/2013,0.033839
25/09/2014,0.041063
25/09/2015,0.052531
25/09/2017,0.031096
25/09/2018,0.024620
25/09/2019,0.020872
25/09/2020,0.007469
25/09/2023,0.047279
25/09/2024,0.040168
25/09/2025,0.055131
25/10/2000,0.060963
25/10/2001,0.069220
25/10/2002,0.075343
25/10/2004,0.061439
25/10/2005,0.068886
25/10/2006,0.050893
25/10/2007,0.042065
25/10/2010,0.040203
25/10/2011,0.042849
25/10/2012,0.027371
25/10/2013,0.035657
25/10/2016,0.051660
25/10/2017,0.031096
25/10/2018,0.024620
25/10/2019,0.020872
25/10/2021,0.023687
25/10/2022,0.050788
25/10/2023,0.047279
25/10/2024,0.040168
25/11/2002,0.078615
25/11/2003,0.063475
25/11/2004,0.063102
25/11/2005,0.067280
25/11/2008,0.050753
25/11/2009,0.032927
25/11/2010,0.040203
25/11/2011,0.042849
25/11/2013,0.035657
25/11/2014,0.041957
25/11/2015,0.052531
25/11/2016,0.051660
25/11/2019,0.018985
25/11/2020,0.007469
25/11/2021,0.029256
25/11/2022,0.050788
25/11/2024,0.041957
25/11/2025,0.055131
26/01/2000,0.068619
26/01/2001,0.055994
26/01/2004,0.060042
26/01/2005,0.066509
26/01/2006,0.063068
26/01/2007,0.048230
26/01/2009,0.047279
26/01/2010,0.032890
26/01/2011,0.041993
26/01/2012,0.039270
26/01/2015,0.045513
26/01/2016,0.052531
26/01/2017,0.048159
26/01/2018,0.026481
26/01/2021,0.007469
26/01/2022,0.034749
26/01/2023,0.050788
26/01/2024,0.043739
26/01/2026,0.055131
26/02/2002,0.068385
26/02/2003,0.092666
26/02/2004,0.059974
26/02/2007,0.048265
26/02/2008,0.042065
26/02/2009,0.047314
26/02/2010,0.032927
26/02/2013,0.027519
26/02/2014,0.039270
26/02/2015,0.045513
26/02/2016,0.052531
26/02/2018,0.025552
26/02/2019,0.024620
26/02/2020,0.016137
26/02/2021,0.007469
26/02/2024,0.041957
26/02/2025,0.049037
26/03/2001,0.058400
26/03/2002,0.067548
26/03/2003,0.092823
26/03/2004,0.059291
26/03/2007,0.047385
26/03/2008,0.042065
26/03/2009,0.041993
26/03/2010,0.032927
26/03/2012,0.036564
26/03/2013,0.027445
26/03/2014,0.040168
26/03/2015,0.047279
26/03/2018,0.024620
26/03/2019,0.024620
26/03/2020,0.014227
26/03/2021,0.010379
26/03/2024,0.040168
26/03/2025,0.052531
26/04/2000,0.067850
26/04/2001,0.059974
26/04/2002,0.066912
26/04/2004,0.058366
26/04/2005,0.070685
26/04/2006,0.057817
26/04/2007,0.046503
26/04/2010,0.032890
26/04/2011,0.044698
26/04/2012,0.033839
26/04/2013,0.028333
26/04/2016,0.052531
26/04/2017,0.041957
26/04/2018,0.024620
26/04/2019,0.024620
26/04/2021,0.010379
26/04/2022,0.043739
26/04/2023,0.050788
26/04/2024,0.040168
26/05/2000,0.067381
26/05/2003,0.092666
26/05/2004,0.058229
26/05/2006,0.057749
26/05/2008,0.043704
26/05/2009,0.038406
26/05/2010,0.035657
26/05/2011,0.044698
26/05/2014,0.041063
26/05/2015,0.049037
26/05/2017,0.041957
26/05/2020,0.011345
26/05/2021,0.013269
26/05/2022,0.047279
26/05/2023,0.050788
26/05/2025,0.054266
26/06/2000,0.063881
26/06/2001,0.066710
26/06/2002,0.067079
26/06/2003,0.090996
26/06/2006,0.056097
26/06/2007,0.044734
26/06/2008,0.045584
26/06/2009,0.034786
26/06/2012,0.031976
26/06/2013,0.030177
26/06/2014,0.041063
26/06/2015,0.050788
26/06/2017,0.038370
26/06/2018,0.024620
26/06/2019,0.024620
26/06/2020,0.008442
26/06/2023,0.050788
26/06/2024,0.039270
26/06/2025,0.055131
26/07/2000,0.060588
26/07/2001,0.068686
26/07/2002,0.065264
26/07/2004,0.058058
26/07/2005,0.071448
26/07/2006,0.054301
26/07/2007,0.042956
26/07/2010,0.040203
26/07/2011,0.046468
26/07/2012,0.030140
26/07/2013,0.032012
26/07/2016,0.052531
26/07/2017,0.038370
26/07/2018,0.024620
26/07/2019,0.024620
26/07/2021,0.016137
26/07/2022,0.049037
26/07/2023,0.050788
26/07/2024,0.039270
26/08/2002,0.065062
26/08/2003,0.078419
26/08/2004,0.058435
26/08/2005,0.071515
26/08/2008,0.048230
26/08/2009,0.032927
26/08/2010,0.040203
26/08/2011,0.046432
26/08/2013,0.032012
26/08/2014,0.041063
26/08/2015,0.052531
26/08/2016,0.052531
26/08/2019,0.022751
26/08/2020,0.007469
26/08/2021,0.019930
26/08/2022,0.050788
26/08/2024,0.039270
26/08/2025,0.055131
26/09/2000,0.060963
26/09/2001,0.069320
26/09/2002,0.065365
26/09/2003,0.071879
26/09/2005,0.070718
26/09/2006,0.052600
26/09/2007,0.042065
26/09/2008,0.050823
26/09/2011,0.044627
26/09/2012,0.028296
26/09/2013,0.033839
26/09/2014,0.041063
26/09/2016,0.052531
26/09/2017,0.031096
26/09/2018,0.024620
26/09/2019,0.020872
26/09/2022,0.050788
26/09/2023,0.047279
26/09/2024,0.040168
26/09/2025,0.055131
26/10/2000,0.060963
26/10/2001,0.069220
26/10/2004,0.061439
26/10/2005,0.068886
26/10/2006,0.050893
26/10/2007,0.042065
26/10/2009,0.032927
26/10/2010,0.040203
26/10/2011,0.042849
26/10/2012,0.027371
26/10/2015,0.052531
26/10/2016,0.051660
26/10/2017,0.028333
26/10/2018,0.024620
26/10/2020,0.007469
26/10/2021,0.023687
26/10/2022,0.050788
26/10/2023,0.047279
26/11/2001,0.069220
26/11/2002,0.078615
26/11/2003,0.063441
26/11/2004,0.063068
26/11/2007,0.042065
26/11/2008,0.050753
26/11/2009,0.032927
26/11/2010,0.040203
26/11/2012,0.027371
26/11/2013,0.035657
26/11/2014,0.041957
26/11/2015,0.052531
26/11/2018,0.024620
26/11/2019,0.018985
26/11/2020,0.007469
26/11/2021,0.029256
26/11/2024,0.041957
26/11/2025,0.055131
26/12/2000,0.058332
26/12/2001,0.069220
26/12/2002,0.088270
26/12/2003,0.060076
26/12/2005,0.065836
26/12/2006,0.049178
26/12/2007,0.042065
26/12/2008,0.050823
26/12/2011,0.041063
26/12/2012,0.027742
26/12/2013,0.037468
26/12/2014,0.043739
26/12/2016,0.050788
26/12/2017,0.026481
26/12/2018,0.024620
26/12/2019,0.017089
26/12/2022,0.050788
26/12/2023,0.043739
26/12/2024,0.045513
26/12/2025,0.055131
27/01/2000,0.068619
27/01/2003,0.089857
27/01/2004,0.060008
27/01/2005,0.066509
27/01/2006,0.063102
27/01/2009,0.047314
27/01/2010,0.032927
27/01/2011,0.042029
27/01/2012,0.039270
27/01/2014,0.039270
27/01/2015,0.045513
27/01/2016,0.052531
27/01/2017,0.048159
27/01/2020,0.017089
27/01/2021,0.007469
27/01/2022,0.034749
27/01/2023,0.050788
27/01/2025,0.045513
27/01/2026,0.055131
27/02/2002,0.068385
27/02/2003,0.092603
27/02/2004,0.059940
27/02/2007,0.048265
27/02/2008,0.042065
27/02/2009,0.047314
27/02/2012,0.039270
27/02/2013,0.027594
27/02/2014,0.040168
27/02/2015,0.045513
27/02/2018,0.025552
27/02/2019,0.024620
27/02/2020,0.016137
27/02/2023,0.050788
27/02/2024,0.041957
27/02/2025,0.049037
27/03/2000,0.069153
27/03/2001,0.058400
27/03/2002,0.067515
27/03/2003,0.092792
27/03/2006,0.060758
27/03/2007,0.047385
27/03/2008,0.042065
27/03/2009,0.041993
27/03/2012,0.036564
27/03/2013,0.027445
27/03/2014,0.040168
27/03/2015,0.047279
27/03/2017,0.045513
27/03/2018,0.024620
27/03/2019,0.024620
27/03/2020,0.014227
27/03/2023,0.050788
27/03/2024,0.040168
27/03/2025,0.052531
27/04/2000,0.067883
27/04/2001,0.059906
27/04/2004,0.058332
27/04/2005,0.070718
27/04/2006,0.057852
27/04/2007,0.046503
27/04/2009,0.041993
27/04/2010,0.032890
27/04/2011,0.044698
27/04/2012,0.033839
27/04/2015,0.047314
27/04/2016,0.052531
27/04/2017,0.041957
27/04/2018,0.024620
27/04/2020,0.014227
27/04/2021,0.010379
27/04/2022,0.043739
27/04/2023,0.050788
27/05/2002,0.067079
27/05/2003,0.092635
27/05/2004,0.058195
27/05/2005,0.071548
27/05/2008,0.043704
27/05/2009,0.038406
27/05/2010,0.035657
27/05/2011,0.044698
27/05/2013,0.028333
27/05/2014,0.041063
27/05/2015,0.049037
27/05/2016,0.052531
27/05/2019,0.024620
27/05/2020,0.011345
27/05/2021,0.013269
27/05/2022,0.047279
27/05/2024,0.039270
27/05/2025,0.054266
27/06/2000,0.063678
27/06/2001,0.066744
27/06/2002,0.067079
27/06/2003,0.090996
27/06/2005,0.071515
27/06/2006,0.056097
27/06/2007,0.044734
27/06/2008,0.045584
27/06/2011,0.045584
27/06/2012,0.031976
27/06/2013,0.030177
27/06/2014,0.041063
27/06/2016,0.052531
27/06/2017,0.038370
27/06/2018,0.024620
27/06/2019,0.024620
27/06/2022,0.049037
27/06/2023,0.050788
27/06/2024,0.039270
27/06/2025,0.055131
27/07/2000,0.060520
27/07/2001,0.068652
27/07/2004,0.058058
27/07/2005,0.071448
27/07/2006,0.054301
27/07/2007,0.042956
27/07/2009,0.032963
27/07/2010,0.040203
27/07/2011,0.046468
27/07/2012,0.030140
27/07/2015,0.050788
27/07/2016,0.052531
27/07/2017,0.034749
27/07/2018,0.024620
27/07/2020,0.008442
27/07/2021,0.016137
27/07/2022,0.049037
27/07/2023,0.050788
27/08/2001,0.069153
27/08/2002,0.065062
27/08/2003,0.078419
27/08/2004,0.058503
27/08/2007,0.042956
27/08/2008,0.048230
27/08/2009,0.032927
27/08/2010,0.040203
27/08/2012,0.030140
27/08/2013,0.032012
27/08/2014,0.041063
27/08/2015,0.052531
27/08/2018,0.024620
27/08/2019,0.022751
27/08/2020,0.007469
27/08/2021,0.019930
27/08/2024,0.039270
27/08/2025,0.055131
27/09/2000,0.060929
27/09/2001,0.069353
27/09/2002,0.065365
27/09/2004,0.059735
27/09/2005,0.070718
27/09/2006,0.052600
27/09/2007,0.042065
27/09/2010,0.040203
27/09/2011,0.044627
27/09/2012,0.028296
27/09/2013,0.033839
27/09/2016,0.052531
27/09/2017,0.031096
27/09/2018,0.024620
27/09/2019,0.020872
27/09/2021,0.023687
27/09/2022,0.050788
27/09/2023,0.047279
27/09/2024,0.040168
27/10/2000,0.060963
27/10/2003,0.068552
27/10/2004,0.061439
27/10/2005,0.068886
27/10/2006,0.050858
27/10/2008,0.050823
27/10/2009,0.032927
27/10/2010,0.040203
27/10/2011,0.042849
27/10/2014,0.041063
27/10/2015,0.052531
27/10/2016,0.051660
27/10/2017,0.028333
27/10/2020,0.007469
27/10/2021,0.023687
27/10/2022,0.050788
27/10/2023,0.047279
27/10/2025,0.055131
27/11/2000,0.060452
27/11/2001,0.069220
27/11/2002,0.078615
27/11/2003,0.063441
27/11/2006,0.050823
27/11/2007,0.042065
27/11/2008,0.050753
27/11/2009,0.032927
27/11/2012,0.027371
27/11/2013,0.035657
27/11/2014,0.041957
27/11/2015,0.052531
27/11/2017,0.028333
27/11/2018,0.024620
27/11/2019,0.018985
27/11/2020,0.007469
27/11/2023,0.045513
27/11/2024,0.041957
27/11/2025,0.055131
27/12/2000,0.058229
27/12/2001,0.069220
27/12/2002,0.088270
27/12/2004,0.064826
27/12/2005,0.065836
27/12/2006,0.049143
27/12/2007,0.042065
27/12/2010,0.040203
27/12/2011,0.041063
27/12/2012,0.027779
27/12/2013,0.037468
27/12/2016,0.050788
27/12/2017,0.026481
27/12/2018,0.024620
27/12/2019,0.017089
27/12/2021,0.034749
27/12/2022,0.050788
27/12/2023,0.043739
27/12/2024,0.045513
28/01/2000,0.068652
28/01/2002,0.069220
28/01/2003,0.089857
28/01/2004,0.060008
28/01/2005,0.066509
28/01/2008,0.042065
28/01/2009,0.047314
28/01/2010,0.032927
28/01/2011,0.042029
28/01/2013,0.027260
28/01/2014,0.039270
28/01/2015,0.045513
28/01/2016,0.052531
28/01/2019,0.024620
28/01/2020,0.017089
28/01/2021,0.007469
28/01/2022,0.034749
28/01/2025,0.045513
28/01/2026,0.055131
28/02/2000,0.068619
28/02/2001,0.055960
28/02/2002,0.068352
28/02/2003,0.092635
